filename,width,height,class,xmin,ymin,xmax,ymax
CFR_20180427_141134599.jpg,2048,1536,uva,1801.0,520.0,1919.0,594.0
CFR_20180427_141134599.jpg,2048,1536,uva,1.0,704.0,116.0,961.0
CFR_20180427_141134599.jpg,2048,1536,uva,8.0,576.0,152.0,704.0
CFR_20180427_141134599.jpg,2048,1536,uva,134.0,563.0,267.0,789.0
CFR_20180427_141134599.jpg,2048,1536,uva,963.0,643.0,1088.0,871.0
CFR_20180427_141134599.jpg,2048,1536,uva,804.0,753.0,947.0,948.0
CFR_20180427_141134599.jpg,2048,1536,uva,840.0,632.0,1001.0,909.0
CFR_20180427_141134599.jpg,2048,1536,uva,1049.0,806.0,1137.0,927.0
CFR_20180427_141134599.jpg,2048,1536,uva,1285.0,679.0,1455.0,901.0
CFR_20180427_141134599.jpg,2048,1536,uva,1444.0,568.0,1572.0,670.0
CFR_20180427_141134599.jpg,2048,1536,uva,1457.0,666.0,1583.0,838.0
CFR_20180427_141134599.jpg,2048,1536,uva,1688.0,602.0,1804.0,683.0
CFR_20180427_141134599.jpg,2048,1536,uva,1598.0,615.0,1767.0,909.0
CFR_20180427_141134599.jpg,2048,1536,uva,1773.0,802.0,1875.0,948.0
CFR_20180427_141134599.jpg,2048,1536,uva,1770.0,761.0,1845.0,858.0
CFR_20180427_141134599.jpg,2048,1536,uva,1842.0,530.0,1970.0,788.0
CFR_20180427_141134599.jpg,2048,1536,uva,1935.0,520.0,2047.0,632.0
CFR_20180427_141150696.jpg,2048,1536,uva,15.2,610.5,176.7,874.6
CFR_20180427_141150696.jpg,2048,1536,uva,575.0,713.7,674.6,877.8000000000001
CFR_20180427_141150696.jpg,2048,1536,uva,726.3,803.6,773.0,868.6
CFR_20180427_141150696.jpg,2048,1536,uva,1949.0,1108.3,2032.8,1225.6
CFR_20180427_141150696.jpg,2048,1536,uva,1934.2,746.7,2048.0,1088.5
CFR_20180427_141150696.jpg,2048,1536,uva,1836.2,879.7,1975.9,1065.6000000000001
CFR_20180427_141150696.jpg,2048,1536,uva,1784.4,654.2,1906.3000000000002,966.1
CFR_20180427_141150696.jpg,2048,1536,uva,1573.6,754.3,1726.0,1089.5
CFR_20180427_141150696.jpg,2048,1536,uva,1403.4,862.0,1563.4,1049.9
CFR_20180427_141150696.jpg,2048,1536,uva,1162.2,385.0,1367.9,649.1
CFR_20180427_141150696.jpg,2048,1536,uva,1263.7,655.2,1424.7,971.6
CFR_20180427_141150696.jpg,2048,1536,uva,1131.7,613.1,1279.0,918.4000000000001
CFR_20180427_141150696.jpg,2048,1536,uva,994.0,781.2,1159.6,1131.7
CFR_20180427_141150696.jpg,2048,1536,uva,928.5,908.2,1037.7,1199.8000000000002
CFR_20180427_141150696.jpg,2048,1536,uva,714.7,969.1,961.6,1229.2
CFR_20180427_141150696.jpg,2048,1536,uva,849.8,529.3,1138.8,750.3
CFR_20180427_141150696.jpg,2048,1536,uva,666.4,402.3,851.8,731.4000000000001
CFR_20180427_141150696.jpg,2048,1536,uva,567.4,906.7,646.1,1035.2
CFR_20180427_141150696.jpg,2048,1536,uva,905.1,768.0,937.1,823.9
CFR_20180427_141150696.jpg,2048,1536,uva,792.4,740.1,849.3,806.1
CFR_20180427_141150696.jpg,2048,1536,uva,493.7,618.7,630.8,843.2
CFR_20180427_141150696.jpg,2048,1536,uva,423.1,867.6,564.8,1040.3
CFR_20180427_141158495.jpg,2048,1536,uva,1790.0,796.0,1942.0,1163.0
CFR_20180427_141158495.jpg,2048,1536,uva,1456.0,583.1,1681.1,916.1
CFR_20180427_141158495.jpg,2048,1536,uva,1348.9,610.0,1526.9,969.0
CFR_20180427_141158495.jpg,2048,1536,uva,1236.1,580.0,1382.1,803.9
CFR_20180427_141158495.jpg,2048,1536,uva,1185.0,883.0,1294.0,1080.1
CFR_20180427_141158495.jpg,2048,1536,uva,1067.1,704.0,1191.0,1039.0
CFR_20180427_141158495.jpg,2048,1536,uva,825.0,635.0,1025.1,1199.9
CFR_20180427_141158495.jpg,2048,1536,uva,658.0,756.1,828.0,1076.0
CFR_20180427_141158495.jpg,2048,1536,uva,587.0,926.1,770.9,1287.1
CFR_20180427_141158495.jpg,2048,1536,uva,556.1,932.0,664.0,1124.0
CFR_20180427_141158495.jpg,2048,1536,uva,434.1,731.0,558.0,997.0
CFR_20180427_141158495.jpg,2048,1536,uva,354.0,725.1,647.1,833.1
CFR_20180427_141158495.jpg,2048,1536,uva,282.0,908.0,472.1,1078.0
CFR_20180427_141158495.jpg,2048,1536,uva,260.9,686.1,414.9,1069.0
CFR_20180427_141158495.jpg,2048,1536,uva,123.0,753.9,289.9,962.9
CFR_20180427_141158495.jpg,2048,1536,uva,2.0,974.1,90.1,1097.1
CFR_20180427_141158495.jpg,2048,1536,uva,31.0,854.0,120.1,948.9
CFR_20180427_141158495.jpg,2048,1536,uva,507.9,339.1,580.0,416.1
CFR_20180427_141158495.jpg,2048,1536,uva,1546.0,552.0,1659.0,652.0
CFR_20180427_141158495.jpg,2048,1536,uva,1962.1,849.0,2047.1,1039.9
CFR_20180427_141158495.jpg,2048,1536,uva,1974.1,1098.1,2047.0,1181.0
CFR_20180427_141158495.jpg,2048,1536,uva,1555.9,297.0,1748.0,491.0
CFR_20180427_141215627.jpg,2048,1536,uva,1671.1,667.4,1819.3999999999999,910.2
CFR_20180427_141215627.jpg,2048,1536,uva,1573.6,659.3,1707.6999999999998,846.1999999999999
CFR_20180427_141215627.jpg,2048,1536,uva,1169.3,824.9,1277.0,1042.3
CFR_20180427_141215627.jpg,2048,1536,uva,1510.6,584.1,1613.1999999999998,689.8000000000001
CFR_20180427_141215627.jpg,2048,1536,uva,1310.5,701.0,1443.6,940.7
CFR_20180427_141215627.jpg,2048,1536,uva,1390.7,874.7,1446.6000000000001,985.4000000000001
CFR_20180427_141215627.jpg,2048,1536,uva,1452.7,820.8,1542.1000000000001,913.1999999999999
CFR_20180427_141215627.jpg,2048,1536,uva,2.5,701.5,113.7,883.8
CFR_20180427_141215627.jpg,2048,1536,uva,268.2,58.4,328.59999999999997,141.7
CFR_20180427_141215627.jpg,2048,1536,uva,381.0,610.5,566.9,827.9
CFR_20180427_141215627.jpg,2048,1536,uva,634.9,743.6,760.9,965.1
CFR_20180427_141215627.jpg,2048,1536,uva,727.4,766.0,859.5,901.1
CFR_20180427_141215627.jpg,2048,1536,uva,791.4,713.1,950.9,912.2
CFR_20180427_141215627.jpg,2048,1536,uva,933.6,804.6,1012.8000000000001,921.4
CFR_20180427_141215627.jpg,2048,1536,uva,998.6,615.6,1138.8,847.2
CFR_20180427_141215627.jpg,2048,1536,uva,1136.8,641.0,1266.8,898.0
CFR_20180427_141215627.jpg,2048,1536,uva,1979.9,538.4,2048.0,625.3
CFR_20180427_141215627.jpg,2048,1536,uva,1790.0,546.5,1945.4,700.9
CFR_20180427_141215627.jpg,2048,1536,uva,1961.7,743.6,2048.0,998.6
CFR_20180427_141215627.jpg,2048,1536,uva,1704.6,890.9,1930.1,1070.7
CFR_20180427_141224656.jpg,2048,1536,uva,2.0,940.7,76.2,1040.3
CFR_20180427_141224656.jpg,2048,1536,uva,68.1,720.8,166.6,799.5
CFR_20180427_141224656.jpg,2048,1536,uva,180.3,750.7,309.3,903.1
CFR_20180427_141224656.jpg,2048,1536,uva,64.5,851.8,142.7,1132.6999999999998
CFR_20180427_141224656.jpg,2048,1536,uva,193.5,1037.2,271.7,1208.9
CFR_20180427_141224656.jpg,2048,1536,uva,143.2,907.7,214.29999999999998,1072.8
CFR_20180427_141224656.jpg,2048,1536,uva,708.6,997.1,798.5,1216.0
CFR_20180427_141224656.jpg,2048,1536,uva,574.5,747.2,701.5,867.6
CFR_20180427_141224656.jpg,2048,1536,uva,696.9,748.2,778.6999999999999,886.9000000000001
CFR_20180427_141224656.jpg,2048,1536,uva,670.5,826.4,753.8,1003.2
CFR_20180427_141224656.jpg,2048,1536,uva,620.2,893.0,681.7,975.8
CFR_20180427_141224656.jpg,2048,1536,uva,731.9,909.7,824.3,1066.7
CFR_20180427_141224656.jpg,2048,1536,uva,898.5,790.9,976.2,965.0999999999999
CFR_20180427_141224656.jpg,2048,1536,uva,939.7,812.2,1061.6000000000001,974.7
CFR_20180427_141224656.jpg,2048,1536,uva,985.9,939.7,1056.0,1107.8
CFR_20180427_141224656.jpg,2048,1536,uva,1040.3,911.7,1096.7,1004.1
CFR_20180427_141224656.jpg,2048,1536,uva,826.9,871.1,945.1999999999999,1113.9
CFR_20180427_141224656.jpg,2048,1536,uva,1011.3,759.9,1098.2,829.5
CFR_20180427_141224656.jpg,2048,1536,uva,1104.8,737.5,1182.0,811.2
CFR_20180427_141224656.jpg,2048,1536,uva,1159.1,792.9,1252.1,947.3
CFR_20180427_141224656.jpg,2048,1536,uva,1077.3,811.7,1154.5,894.0
CFR_20180427_141224656.jpg,2048,1536,uva,1130.2,826.4,1194.2,971.2
CFR_20180427_141224656.jpg,2048,1536,uva,1254.6,976.3,1362.3,1060.1
CFR_20180427_141224656.jpg,2048,1536,uva,1303.4,1017.4,1416.7,1235.3
CFR_20180427_141224656.jpg,2048,1536,uva,1332.3,890.9,1416.6,979.8
CFR_20180427_141224656.jpg,2048,1536,uva,1411.0,968.1,1498.4,1087.5
CFR_20180427_141224656.jpg,2048,1536,uva,1455.2,919.9,1564.9,1082.9
CFR_20180427_141224656.jpg,2048,1536,uva,1567.0,872.6,1624.9,967.6
CFR_20180427_141224656.jpg,2048,1536,uva,1639.6,641.0,1725.8999999999999,770.0
CFR_20180427_141224656.jpg,2048,1536,uva,1565.0,698.4,1637.6,776.6
CFR_20180427_141224656.jpg,2048,1536,uva,1622.9,715.2,1802.7,955.5
CFR_20180427_141228722.jpg,2048,1536,uva,668.4,801.5,772.0,953.9
CFR_20180427_141228722.jpg,2048,1536,uva,376.4,907.2,510.0,1036.2
CFR_20180427_141228722.jpg,2048,1536,uva,309.3,961.0,390.6,1096.6
CFR_20180427_141228722.jpg,2048,1536,uva,237.2,836.6,350.0,977.3
CFR_20180427_141228722.jpg,2048,1536,uva,96.0,995.0,186.4,1209.9
CFR_20180427_141228722.jpg,2048,1536,uva,117.8,804.6,221.89999999999998,916.3000000000001
CFR_20180427_141228722.jpg,2048,1536,uva,2.0,898.5,72.1,1116.9
CFR_20180427_141228722.jpg,2048,1536,uva,9.7,1014.3,90.0,1141.3
CFR_20180427_141228722.jpg,2048,1536,uva,32.5,837.6,113.8,934.1
CFR_20180427_141228722.jpg,2048,1536,uva,1940.3,621.2,2048.0,745.6
CFR_20180427_141228722.jpg,2048,1536,uva,1832.1,745.7,2048.0,1103.8000000000002
CFR_20180427_141228722.jpg,2048,1536,uva,1700.1,804.1,1853.5,1023.5
CFR_20180427_141228722.jpg,2048,1536,uva,1648.8,930.5,1791.5,1218.0
CFR_20180427_141228722.jpg,2048,1536,uva,1522.3,899.0,1705.2,1152.5
CFR_20180427_141228722.jpg,2048,1536,uva,1600.5,663.4,1789.5,961.0999999999999
CFR_20180427_141228722.jpg,2048,1536,uva,1618.3,573.0,1706.2,683.2
CFR_20180427_141228722.jpg,2048,1536,uva,1405.5,570.4,1620.4,736.5
CFR_20180427_141228722.jpg,2048,1536,uva,1410.5,770.0,1553.7,1010.8
CFR_20180427_141228722.jpg,2048,1536,uva,944.3,932.1,1031.2,1141.9
CFR_20180427_141228722.jpg,2048,1536,uva,876.7,773.1,937.7,979.3
CFR_20180427_141228722.jpg,2048,1536,uva,900.6,585.1,1046.4,768.0
CFR_20180427_141228722.jpg,2048,1536,uva,791.9,541.5,894.0,636.0
CFR_20180427_141228722.jpg,2048,1536,uva,770.0,703.5,859.9,1034.2
CFR_20180427_141236326.jpg,2048,1536,uva,1788.0,1001.0,2002.0,1173.0
CFR_20180427_141236326.jpg,2048,1536,uva,1983.9,826.1,2047.0,1062.0
CFR_20180427_141236326.jpg,2048,1536,uva,857.0,891.0,973.9,1124.0
CFR_20180427_141236326.jpg,2048,1536,uva,1923.0,540.0,2042.0,655.0
CFR_20180427_141236326.jpg,2048,1536,uva,765.0,656.0,868.0,907.0
CFR_20180427_141236326.jpg,2048,1536,uva,705.0,498.9,939.1,745.0
CFR_20180427_141236326.jpg,2048,1536,uva,429.0,572.9,466.1,627.0
CFR_20180427_141236326.jpg,2048,1536,uva,596.0,771.1,732.0,1003.0
CFR_20180427_141236326.jpg,2048,1536,uva,566.0,906.9,617.0,1053.0
CFR_20180427_141236326.jpg,2048,1536,uva,434.0,697.0,601.9,1028.9
CFR_20180427_141236326.jpg,2048,1536,uva,355.0,875.0,487.1,1159.9
CFR_20180427_141236326.jpg,2048,1536,uva,173.0,815.0,310.0,940.0
CFR_20180427_141236326.jpg,2048,1536,uva,303.1,804.1,396.1,977.1
CFR_20180427_141236326.jpg,2048,1536,uva,106.1,712.9,267.1,820.9
CFR_20180427_141236326.jpg,2048,1536,uva,2.0,741.0,40.9,901.1
CFR_20180427_141236326.jpg,2048,1536,uva,1100.0,990.0,1179.1,1112.0
CFR_20180427_141236326.jpg,2048,1536,uva,1003.0,963.0,1099.1,1059.0
CFR_20180427_141236326.jpg,2048,1536,uva,1015.9,855.9,1109.9,951.9
CFR_20180427_141236326.jpg,2048,1536,uva,1077.0,767.9,1197.0,984.9
CFR_20180427_141236326.jpg,2048,1536,uva,1155.1,662.1,1282.1,935.0
CFR_20180427_141236326.jpg,2048,1536,uva,1281.9,785.0,1332.9,930.0
CFR_20180427_141236326.jpg,2048,1536,uva,1333.0,826.0,1439.9,1117.1
CFR_20180427_141236326.jpg,2048,1536,uva,1412.9,737.0,1612.0,860.0
CFR_20180427_141236326.jpg,2048,1536,uva,1475.9,854.0,1590.0,995.9
CFR_20180427_141236326.jpg,2048,1536,uva,1582.1,606.0,1741.0,768.0
CFR_20180427_141236326.jpg,2048,1536,uva,1834.1,812.1,1971.1,1024.1
CFR_20180427_141239085.jpg,2048,1536,uva,915.3,1061.6,1018.4,1215.5
CFR_20180427_141239085.jpg,2048,1536,uva,1962.2,831.5,2048.0,1029.6
CFR_20180427_141239085.jpg,2048,1536,uva,1902.2,859.9,1997.7,1011.8
CFR_20180427_141239085.jpg,2048,1536,uva,1862.6,775.6,1954.0,936.1
CFR_20180427_141239085.jpg,2048,1536,uva,1817.4,623.2,1957.1000000000001,821.8000000000001
CFR_20180427_141239085.jpg,2048,1536,uva,1752.4,827.9,1860.1000000000001,920.3
CFR_20180427_141239085.jpg,2048,1536,uva,1641.7,760.4,1743.8,922.9
CFR_20180427_141239085.jpg,2048,1536,uva,887.4,665.4,914.3,712.1
CFR_20180427_141239085.jpg,2048,1536,uva,954.9,868.6,1082.9,1137.8
CFR_20180427_141239085.jpg,2048,1536,uva,1021.0,826.9,1169.8,1055.5
CFR_20180427_141239085.jpg,2048,1536,uva,1401.9,818.8,1527.4,942.1999999999999
CFR_20180427_141239085.jpg,2048,1536,uva,962.5,611.0,1056.5,712.6
CFR_20180427_141239085.jpg,2048,1536,uva,807.6,682.2,846.7,724.9000000000001
CFR_20180427_141239085.jpg,2048,1536,uva,708.6,737.5,810.2,849.2
CFR_20180427_141239085.jpg,2048,1536,uva,633.4,947.3,731.4,1101.2
CFR_20180427_141239085.jpg,2048,1536,uva,552.1,826.9,745.6,967.5999999999999
CFR_20180427_141239085.jpg,2048,1536,uva,451.0,924.4,575.4,1245.9
CFR_20180427_141239085.jpg,2048,1536,uva,354.0,892.4,455.6,1063.1
CFR_20180427_141239085.jpg,2048,1536,uva,164.1,755.3,360.7,1052.4
CFR_20180427_141239085.jpg,2048,1536,uva,71.1,875.2,233.6,1134.2
CFR_20180427_141239085.jpg,2048,1536,uva,2.5,987.9,124.4,1115.9
CFR_20180427_141239085.jpg,2048,1536,uva,34.0,1126.1,156.4,1258.6999999999998
CFR_20180427_141239085.jpg,2048,1536,uva,158.0,1139.3,269.2,1293.2
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1494.1,179.9,1636.0,361.9
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1613.1,618.1,1712.0,748.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1682.0,541.1,1870.0,884.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1488.1,1014.0,1572.1,1078.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1473.9,465.0,1641.8000000000002,749.9
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1442.1,749.0,1636.0,1025.9
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,257.9,480.1,387.9,565.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,197.9,552.0,382.8,819.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,526.0,378.0,685.9,707.9
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,743.0,357.0,953.9,617.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,884.9,434.1,1072.9,795.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1061.9,346.1,1236.0,535.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1054.0,545.0,1189.0,656.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1203.0,517.1,1332.0,755.0
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1285.1,634.1,1358.0,760.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1282.0,199.1,1415.9,458.1
CFR_20180427_141254316_HDR.jpg,2048,1536,uva,1864.0,784.1,1978.1,861.1
CSV_1865.jpg,2048,1365,uva,606.1,542.0,895.1,794.0
CSV_1865.jpg,2048,1365,uva,551.1,788.0,821.0,1123.0
CSV_1865.jpg,2048,1365,uva,328.9,616.0,586.9,1068.0
CSV_1865.jpg,2048,1365,uva,1280.0,531.1,1534.0,998.1
CSV_1865.jpg,2048,1365,uva,1451.0,468.1,1845.0,1043.0
CSV_1865.jpg,2048,1365,uva,201.9,261.9,530.0,700.9
CSV_1865.jpg,2048,1365,uva,1483.0,90.9,1764.0,516.0
CSV_1865.jpg,2048,1365,uva,1050.9,706.0,1316.9,1228.0
CSV_1866.jpg,2048,1365,uva,303.4,617.3,503.7,1120.9
CSV_1866.jpg,2048,1365,uva,88.5,472.4,331.1,1159.1999999999998
CSV_1866.jpg,2048,1365,uva,1042.2,436.8,1261.1000000000001,963.3
CSV_1866.jpg,2048,1365,uva,1444.3,223.9,1846.5,815.1999999999999
CSV_1866.jpg,2048,1365,uva,1623.7,522.9,1798.7,854.7
CSV_1866.jpg,2048,1365,uva,886.9,205.8,1074.6,589.3
CSV_1866.jpg,2048,1365,uva,815.0,532.8,1150.8,1125.1999999999998
CSV_1867.jpg,2048,1365,uva,907.5,564.0,1182.1,866.9
CSV_1867.jpg,2048,1365,uva,708.0,903.7,951.8,1270.2
CSV_1867.jpg,2048,1365,uva,1272.1,491.3,1803.1,1131.9
CSV_1867.jpg,2048,1365,uva,1858.0,342.0,2048.0,831.0
CSV_1867.jpg,2048,1365,uva,1943.7,857.9,2048.0,1047.1
CSV_1867.jpg,2048,1365,uva,1014.1,277.7,1227.0,898.2
CSV_1867.jpg,2048,1365,uva,120.9,327.0,369.4,1087.3
CSV_1867.jpg,2048,1365,uva,231.1,513.1,490.70000000000005,1066.1
CSV_1867.jpg,2048,1365,uva,377.7,295.8,644.4,1071.9
CSV_1867.jpg,2048,1365,uva,602.1,555.3,775.5,913.9
CSV_1867.jpg,2048,1365,uva,668.4,244.5,882.9,829.8
CSV_1867.jpg,2048,1365,uva,1140.9,635.9,1347.1000000000001,998.5
CSV_1867.jpg,2048,1365,uva,1076.1,156.4,1428.8999999999999,449.9
CSV_1868.jpg,2048,1365,uva,1637.9,428.0,1826.9,780.0
CSV_1868.jpg,2048,1365,uva,1756.1,627.0,1932.0,860.0
CSV_1868.jpg,2048,1365,uva,3.0,527.0,326.0,1082.0
CSV_1868.jpg,2048,1365,uva,101.0,373.9,268.9,547.9
CSV_1868.jpg,2048,1365,uva,1327.9,468.0,1518.0,870.0
CSV_1868.jpg,2048,1365,uva,1117.1,488.0,1365.1,767.0
CSV_1868.jpg,2048,1365,uva,1376.1,298.0,1625.1,602.9
CSV_1868.jpg,2048,1365,uva,342.0,259.0,466.9,581.0
CSV_1868.jpg,2048,1365,uva,593.1,458.9,797.1,862.9
CSV_1868.jpg,2048,1365,uva,442.0,349.0,623.0,816.0
CSV_1868.jpg,2048,1365,uva,1655.9,798.0,1745.0,924.9
CSV_1868.jpg,2048,1365,uva,448.9,105.0,636.9,314.9
CSV_1869.jpg,2048,1365,uva,1214.4,485.0,1505.2,904.1
CSV_1869.jpg,2048,1365,uva,1894.3,731.9,2045.6,1102.8
CSV_1869.jpg,2048,1365,uva,894.0,376.4,1015.3,617.7
CSV_1869.jpg,2048,1365,uva,943.4,514.6,1235.7,1141.0
CSV_1869.jpg,2048,1365,uva,317.2,522.9,465.29999999999995,720.4
CSV_1869.jpg,2048,1365,uva,441.3,357.8,582.3,795.4000000000001
CSV_1869.jpg,2048,1365,uva,1366.9,348.0,1654.5,819.2
CSV_1869.jpg,2048,1365,uva,1602.4,199.9,1848.1000000000001,846.1
CSV_1869.jpg,2048,1365,uva,159.2,645.8,386.4,899.8
CSV_1869.jpg,2048,1365,uva,472.1,411.6,708.0,675.4000000000001
CSV_1869.jpg,2048,1365,uva,589.4,226.7,902.7,647.3
CSV_1870.jpg,2048,1365,uva,1475.6,400.5,1752.1,778.5
CSV_1870.jpg,2048,1365,uva,1773.0,954.6,1869.0,1078.6
CSV_1870.jpg,2048,1365,uva,1910.1,661.2,2048.0,1007.2
CSV_1870.jpg,2048,1365,uva,1502.4,788.4,1770.3000000000002,1053.4
CSV_1870.jpg,2048,1365,uva,1324.6,825.1,1562.8,1200.3
CSV_1870.jpg,2048,1365,uva,816.6,361.0,962.0,784.0
CSV_1870.jpg,2048,1365,uva,606.4,436.8,785.4,831.8
CSV_1870.jpg,2048,1365,uva,988.8,205.8,1127.1,472.40000000000003
CSV_1870.jpg,2048,1365,uva,1094.3,139.4,1219.8999999999999,391.8
CSV_1870.jpg,2048,1365,uva,74.3,863.0,260.8,1267.8
CSV_1870.jpg,2048,1365,uva,396.2,423.0,564.1,785.6
CSV_1871.jpg,2048,1365,uva,548.0,133.0,928.9,647.1
CSV_1871.jpg,2048,1365,uva,90.0,733.1,290.9,1185.1
CSV_1871.jpg,2048,1365,uva,810.0,462.0,959.9,909.0
CSV_1871.jpg,2048,1365,uva,1611.0,617.0,1812.9,1090.0
CSV_1871.jpg,2048,1365,uva,1849.0,612.0,2038.0,919.0
CSV_1871.jpg,2048,1365,uva,1493.0,665.0,1636.0,946.1
CSV_1871.jpg,2048,1365,uva,1325.0,539.0,1539.0,773.0
CSV_1872.jpg,2048,1365,uva,796.8,314.4,1039.3999999999999,531.5999999999999
CSV_1872.jpg,2048,1365,uva,1167.8,137.8,1498.1,468.0
CSV_1872.jpg,2048,1365,uva,868.7,554.1,1049.2,825.0
CSV_1872.jpg,2048,1365,uva,0.4,636.3,75.9,739.0
CSV_1872.jpg,2048,1365,uva,610.4,485.0,827.7,896.9
CSV_1872.jpg,2048,1365,uva,188.8,840.5,401.70000000000005,1157.7
CSV_1873.jpg,2048,1365,uva,735.0,332.0,909.1,627.0
CSV_1873.jpg,2048,1365,uva,0.1,567.9,74.0,671.0
CSV_1873.jpg,2048,1365,uva,456.0,211.0,729.0,815.0
CSV_1873.jpg,2048,1365,uva,243.0,414.1,482.0,584.0
CSV_1873.jpg,2048,1365,uva,1357.1,559.0,1587.1,983.0
CSV_1873.jpg,2048,1365,uva,1575.0,671.0,1877.1,869.1
CSV_1873.jpg,2048,1365,uva,1572.9,426.0,1704.0,527.0
CSV_1873.jpg,2048,1365,uva,81.9,133.0,489.9,476.0
CSV_1873.jpg,2048,1365,uva,1475.0,774.0,1672.0,1148.0
CSV_1874.jpg,2048,1365,uva,989.1,262.0,1178.1,626.0
CSV_1874.jpg,2048,1365,uva,1300.1,0.0,1540.1,395.0
CSV_1874.jpg,2048,1365,uva,1220.9,471.9,1543.9,704.9
CSV_1874.jpg,2048,1365,uva,328.1,683.9,602.1,824.9
CSV_1874.jpg,2048,1365,uva,487.0,790.1,659.0,935.1
CSV_1874.jpg,2048,1365,uva,731.0,726.9,1045.0,903.9
CSV_1874.jpg,2048,1365,uva,827.0,423.0,1010.9,767.0
CSV_1874.jpg,2048,1365,uva,1515.0,380.1,1758.1,826.0
CSV_1874.jpg,2048,1365,uva,1220.0,544.0,1426.0,857.0
CSV_1874.jpg,2048,1365,uva,42.0,386.0,286.9,792.0
CSV_1874.jpg,2048,1365,uva,344.9,383.0,491.9,665.0
CSV_1874.jpg,2048,1365,uva,85.0,846.9,474.9,1293.9
CSV_1874.jpg,2048,1365,uva,644.1,906.0,907.1,1353.0
CSV_1876.jpg,2048,1365,uva,1696.8,400.5,1876.2,805.3
CSV_1876.jpg,2048,1365,uva,878.6,926.6,1064.7,1317.2
CSV_1876.jpg,2048,1365,uva,801.2,514.6,1038.2,878.4000000000001
CSV_1876.jpg,2048,1365,uva,202.7,765.8,456.7,1183.3
CSV_1876.jpg,2048,1365,uva,436.9,888.3,762.8,1242.6
CSV_1876.jpg,2048,1365,uva,1406.4,339.7,1617.8000000000002,895.4000000000001
CSV_1876.jpg,2048,1365,uva,1084.8,0.4,1368.1,169.0
CSV_1876.jpg,2048,1365,uva,1186.4,361.0,1385.1000000000001,700.7
CSV_1876.jpg,2048,1365,uva,1157.9,142.2,1349.9,314.4
CSV_1876.jpg,2048,1365,uva,1658.9,186.0,1833.9,685.2
CSV_1876.jpg,2048,1365,uva,1897.5,334.1,2048.0,753.6
CSV_1877.jpg,2048,1365,uva,1557.9,425.0,1800.0,1014.0
CSV_1877.jpg,2048,1365,uva,448.0,583.9,675.9,806.9
CSV_1877.jpg,2048,1365,uva,1685.1,782.0,1828.1,1037.0
CSV_1877.jpg,2048,1365,uva,1224.0,336.1,1499.0,1045.1
CSV_1877.jpg,2048,1365,uva,968.9,545.0,1251.9,1216.0
CSV_1877.jpg,2048,1365,uva,1805.1,462.0,2007.0,968.0
CSV_1877.jpg,2048,1365,uva,300.0,590.1,449.9,892.0
CSV_1877.jpg,2048,1365,uva,1938.9,114.0,2046.8000000000002,546.0
CSV_1877.jpg,2048,1365,uva,338.9,417.0,526.9,681.0
CSV_1877.jpg,2048,1365,uva,30.0,498.0,208.0,845.0
CSV_1878.jpg,2048,1365,uva,1302.9,463.0,1425.0,650.0
CSV_1878.jpg,2048,1365,uva,1837.0,0.1,2040.0,265.0
CSV_1878.jpg,2048,1365,uva,1935.1,754.0,2047.1,1117.0
CSV_1878.jpg,2048,1365,uva,617.0,309.9,817.1,747.9
CSV_1878.jpg,2048,1365,uva,724.9,617.0,907.0,964.9
CSV_1878.jpg,2048,1365,uva,372.9,405.1,640.0,762.0
CSV_1878.jpg,2048,1365,uva,304.9,774.0,601.9,905.0
CSV_1878.jpg,2048,1365,uva,1072.9,720.0,1229.0,1087.0
CSV_1878.jpg,2048,1365,uva,1763.9,816.1,1908.9,1096.1
CSV_1878.jpg,2048,1365,uva,108.0,268.0,320.0,701.9
CSV_1878.jpg,2048,1365,uva,1428.0,731.0,1658.0,1212.0
CSV_1878.jpg,2048,1365,uva,1598.1,193.0,1865.1999999999998,781.0
CSV_1878.jpg,2048,1365,uva,2.0,528.0,172.0,804.0
CSV_1880.jpg,2048,1365,uva,1599.6,259.1,1791.6,521.8
CSV_1880.jpg,2048,1365,uva,1142.5,170.2,1313.2,519.0
CSV_1880.jpg,2048,1365,uva,1327.4,195.9,1555.7,541.5
CSV_1880.jpg,2048,1365,uva,1295.0,843.6,1479.5,1345.6
CSV_1880.jpg,2048,1365,uva,918.1,573.9,1131.0,858.7
CSV_1880.jpg,2048,1365,uva,163.2,136.7,366.7,520.2
